id,active,name,parent_id:id
"hr.dep_administration",0,"Administration",""
"ims.department_vet",1,"VET",""
"ims.department_cs",1,"Computer Science","ims.department_vet"
"ims.department_administration",1,"Administration and management","ims.department_vet"
"ims.department_esobtx",1,"ESO / BTX",""
"ims.department_tecno",1,"Tecnologia","ims.department_esobtx"
"ims.department_asp",1,"ASP",""
"ims.department_secretariat",1,"Secretariat","ims.department_asp"
"ims.department_conciergerie",1,"Conciergerie","ims.department_asp"
