"Acronym","Code","Name","Professional Module","ID"
"UF1","10101","Instal·lació, configuració i explotació del  sistema informàtic","MP01: Sistemes informàtics (DAM)","9"
"UF2","10102","Gestió de la informació i de recursos en una  xarxa","MP01: Sistemes informàtics (DAM)","10"
"UF3","10103","Implantació de programari específic","MP01: Sistemes informàtics (DAM)","11"
"UF1","AOCOA","Programació estructurada","MP03: Programació (DAM)","2"
"UF2","AOCOB","Disseny modular","MP03: Programació (DAM)","4"
"UF3","AOCOC","Fonaments de gestió de fitxers","MP03: Programació (DAM)","5"
"UF4","AOCOD","Programació orientada a objectes (POO).","MP03: Programació (DAM)","6"
"UF5","AOCOE","POO. Llibreries de classes fonamentals","MP03: Programació (DAM)","7"
"UF6","AOCOF","POO. Introducció a la persistència en BD","MP03: Programació (DAM)","8"
